date,ticker,prc,ret,me_usd_mils,roa,gross_margin,rnd_to_rev,bm_ratio
2015-11-30,INTC,34.77,0.033963,164079.63,0.12727826351733437,0.7851082870950421,0.2064972257025237,0.34603320351222144
2015-12-31,INTC,34.45,-0.009203,162776.25,0.12727826351733437,0.7851082870950421,0.2064972257025237,0.34880395635112615
2016-01-29,INTC,31.02,-0.099565,146569.5,0.12727826351733437,0.7851082870950421,0.2064972257025237,0.3873725434009122
2016-02-29,INTC,29.59,-0.037718,139783.16,0.12727826351733437,0.7851082870950421,0.2064972257025237,0.40617911342110163
2016-03-31,INTC,32.35,0.093275,152607.92235,0.12727826351733437,0.7851082870950421,0.2064972257025237,0.3720449051772311
2016-04-29,INTC,30.28,-0.063988,142982.16,0.12727826351733437,0.7851082870950421,0.2064972257025237,0.39709149728889254
2016-05-31,INTC,31.59,0.051849,149167.98,0.12727826351733437,0.7851082870950421,0.2064972257025237,0.38062458176345887
2016-06-30,INTC,32.8,0.038303,154881.6,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.40018956415739504
2016-07-29,INTC,34.86,0.062805,164922.66,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.37582464410894173
2016-08-31,INTC,35.89,0.037005,169795.59,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.36503892710052127
2016-09-30,INTC,37.75,0.051825,178897.25,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.34646703624566616
2016-10-31,INTC,34.87,-0.076291,165248.93,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.37508261021720385
2016-11-30,INTC,34.7,0.002581,164443.3,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.3769201907283544
2016-12-30,INTC,36.27,0.045245,171557.1,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.3612907888976906
2017-01-31,INTC,36.82,0.015164,174158.6,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.35589399547309175
2017-02-28,INTC,36.2,-0.009777,171153.6,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.36214254330612966
2017-03-31,INTC,36.07,-0.003591,169853.63,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.36491419111855306
2017-04-28,INTC,36.15,0.002218,170230.35,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.36410663550888545
2017-05-31,INTC,36.11,0.006432,170041.99,0.11080386164071217,0.7790624153193026,0.21909493270707253,0.36450996603838853
2017-06-30,INTC,33.74,-0.065633,158544.26,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.4232761249130053
2017-07-31,INTC,35.47,0.051274,166673.53,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.4026314196381393
2017-08-31,INTC,35.07,-0.003595,164793.93,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.40722373694225267
2017-09-29,INTC,38.08,0.085828,178214.4,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.376557674351792
2017-10-31,INTC,45.49,0.19459,212893.2,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.3152190863775827
2017-11-30,INTC,44.84,-0.008299,209851.20000000004,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.3197884977545994
2017-12-29,INTC,46.16,0.029438,216351.91999999998,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.3101798218384196
2018-01-31,INTC,48.14,0.042894,225632.18,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.2974221141682893
2018-02-28,INTC,49.29,0.030121,230085.72,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.2916652106875646
2018-03-29,INTC,52.08,0.056604,242692.8,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.27651417759406133
2018-04-30,INTC,51.62,-0.008833,240549.2,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.2789782713889716
2018-05-31,INTC,55.2,0.075165,257232.0,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.26088511538222303
2018-06-29,INTC,49.71,-0.099457,229212.81,0.09102861630502881,0.7421489551585364,0.21452506440803543,0.29277595785331545
2018-07-31,INTC,48.1,-0.032388,221789.1,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.3150966391044465
2018-08-31,INTC,48.43,0.013098,223310.73,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.31294958374817006
2018-09-28,INTC,47.29,-0.023539,215831.56,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.32379416615438444
2018-10-31,INTC,46.88,-0.00867,213960.32,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.32662598373380636
2018-11-30,INTC,49.31,0.058234,225050.84,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.31052983405882867
2018-12-31,INTC,46.93,-0.048266,214188.52,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.3262779909959694
2019-01-31,INTC,47.12,0.004049,211898.64,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.32980391002037573
2019-02-28,INTC,52.96,0.130624,238161.12,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.2934358051389748
2019-03-29,INTC,53.7,0.013973,240414.9,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.29068497834368834
2019-04-30,INTC,51.04,-0.049534,228506.08,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.30583431303009534
2019-05-31,INTC,44.04,-0.130976,197167.08,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.35444557986049197
2019-06-28,INTC,47.87,0.086966,212064.1,0.07789921216399322,0.7500836506747821,0.20869648348496678,0.32954658520701996
2019-07-31,INTC,50.55,0.055985,223936.5,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.3348359914529342
2019-08-30,INTC,47.41,-0.055885,210026.29999999996,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.35701243130027055
2019-09-30,INTC,51.53,0.086902,224155.5,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.33450885657501156
2019-10-31,INTC,56.53,0.097031,245905.5,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.3049220127244002
2019-11-29,INTC,58.05,0.032461,252517.5,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.2969378359915649
2019-12-31,INTC,59.85,0.031008,256756.5,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.29203544993018676
2020-01-31,INTC,63.93,0.068171,273428.61,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.2742288014410782
2020-02-28,INTC,55.52,-0.126388,237459.04,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.3157681425815585
2020-03-31,INTC,54.12,-0.025216,229144.08,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.3272264332554435
2020-04-30,INTC,59.98,0.108278,256534.46,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.2922882173412492
2020-05-29,INTC,62.93,0.054685,269151.61,0.1645241202535108,0.7427450316169828,0.19115571364046974,0.27858648142584025
2020-06-30,INTC,59.83,-0.049261,254456.99,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.3051949958222802
2020-07-31,INTC,47.73,-0.20224,202995.69,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.38256477268064165
2020-08-31,INTC,50.95,0.074377,216690.35,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.3583869793924833
2020-09-30,INTC,51.78,0.01629,212194.44,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.365980371587493
2020-10-30,INTC,44.28,-0.144844,181459.44,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.4279689169105779
2020-11-30,INTC,48.35,0.099368,198138.3,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.39194340518718496
2020-12-31,INTC,49.82,0.030403,202368.84,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.38374979072865173
2021-01-29,INTC,55.51,0.114211,225537.13,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.3443291133482101
2021-02-26,INTC,60.78,0.101198,246949.14,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.3144736604468434
2021-03-31,INTC,64.0,0.052978,258432.0,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.30050071198613176
2021-04-30,INTC,57.53,-0.101094,232306.14,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.3342959424146086
2021-05-28,INTC,57.12,-0.001086,230650.56,0.15417069526237145,0.7332175363023692,0.18567359132911831,0.33669547561471347
2021-06-30,INTC,56.14,-0.017157,227759.98,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.35580438670568904
2021-07-30,INTC,53.72,-0.043107,217942.04,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.37183280472184255
2021-08-31,INTC,54.06,0.012798,219321.42,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.369494233622963
2021-09-30,INTC,53.28,-0.014429,216689.76,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.37398167776825264
2021-10-29,INTC,49.0,-0.08033,199283.0,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.4066478324794388
2021-11-30,INTC,49.2,0.011174,200096.4,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.4049947925100102
2021-12-31,INTC,51.5,0.046748,209605.0,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.38662245652536914
2022-01-31,INTC,48.82,-0.052039,198795.04,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.40764598553364306
2022-02-28,INTC,47.7,-0.015465,194234.4,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.4172175474581228
2022-03-31,INTC,49.56,0.038994,202634.03916,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.3999229366198062
2022-04-29,INTC,43.59,-0.12046,178239.51,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.4546578926299786
2022-05-31,INTC,44.42,0.027415,181633.38,0.13651357689217525,0.7146287901164806,0.17409172049777183,0.44616248401037295
2022-06-30,INTC,37.41,-0.157812,152969.49,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.6235949404028216
2022-07-29,INTC,36.31,-0.029404,149088.86,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.6398264766395022
2022-08-31,INTC,31.92,-0.110851,131063.52,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.7278226618665514
2022-09-30,INTC,25.77,-0.192669,106352.79,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.8969299253926484
2022-10-31,INTC,28.43,0.103221,117330.61,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.8130103474276661
2022-11-30,INTC,30.07,0.070524,124098.89,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.7686692443421532
2022-12-30,INTC,26.43,-0.121051,109340.91,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.8724182010191793
2023-01-31,INTC,28.26,0.06924,116911.62,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.8159240287663451
2023-02-28,INTC,24.93,-0.104919,103135.41,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.924910270875929
2023-03-31,INTC,32.67,0.310469,136266.57,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.7000322969896431
2023-04-28,INTC,31.06,-0.049281,129551.26,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.7363185815406196
2023-05-31,INTC,31.44,0.016259,131136.24,0.11797679417597948,0.7010275359384491,0.19222008503745697,0.7274190567001159
2023-06-30,INTC,33.44,0.063613,140046.72,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.7242083213373366
2023-07-31,INTC,35.77,0.069677,149804.76,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.6770345615186059
2023-08-31,INTC,35.14,-0.014118,147166.32,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.6891726313466288
2023-09-29,INTC,35.55,0.011668,149878.8,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.6767001070198054
2023-10-31,INTC,36.5,0.026723,153884.0,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.6590873645083309
2023-11-30,INTC,44.7,0.228082,188455.2,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.5381809575962881
2023-12-29,INTC,50.25,0.124161,212457.0,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.477381305393562
2024-01-31,INTC,43.08,-0.142687,182142.24,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.5568340435475044
2024-02-29,INTC,43.05,0.002205,182015.4,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.5572220812085131
2024-03-28,INTC,44.17,0.026016,188026.03624000002,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.5394093394094728
2024-04-30,INTC,30.47,-0.310165,129706.88983999999,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.7819399580477984
2024-05-31,INTC,30.85,0.016574,131324.5012,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.7723082827136601
2024-06-28,INTC,30.97,0.00389,132427.72,0.04400806137186098,0.6368985314175152,0.27798395026485234,0.7658743954815502
2024-07-31,INTC,30.74,-0.007427,131444.24,0.008816528511473493,0.5742605296156967,0.2958987976691008,0.8033064058189238
2024-08-30,INTC,22.04,-0.278952,94243.04,0.008816528511473493,0.5742605296156967,0.2958987976691008,1.1204010396948147
2024-09-30,INTC,23.46,0.064428,101089.14,0.008816528511473493,0.5742605296156967,0.2958987976691008,1.044523674847763
2024-10-31,INTC,21.52,-0.082694,92815.76,0.008816528511473493,0.5742605296156967,0.2958987976691008,1.1376300748924537
2024-11-29,INTC,24.05,0.117565,103727.65,0.008816528511473493,0.5742605296156967,0.2958987976691008,1.0179542291761166
2024-12-31,INTC,20.05,-0.16632,86475.65,0.008816528511473493,0.5742605296156967,0.2958987976691008,1.2210373671663644
2010-01-29,INTU,29.61,-0.036446,9245.21913,,,,
2010-02-26,INTU,32.36,0.092874,10158.41884,,,,
2010-03-31,INTU,34.32,0.060569,10871.237519999999,,,,
2010-04-30,INTU,36.19,0.054487,11367.894229999998,,,,
2010-05-28,INTU,35.74,-0.012434,11226.541580000001,,,,
2010-06-30,INTU,34.77,-0.027141,10921.848090000001,,,,
2010-07-30,INTU,39.75,0.143227,12475.97475,,,,
2010-08-31,INTU,42.7375,0.075157,13570.6948,,,,
2010-09-30,INTU,43.81,0.025095,13911.25216,,,,
2010-10-29,INTU,47.98,0.095184,15046.623959999999,,,,
2010-11-30,INTU,44.89,-0.064402,13943.327790000001,,,,
2010-12-31,INTU,49.3,0.09824,15313.122299999999,,,,
2011-01-31,INTU,46.93,-0.048073,14200.126330000001,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.19866020445467403
2011-02-28,INTU,52.58,0.120392,15909.70898,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.17731311135522732
2011-03-31,INTU,53.11,0.01008,16496.550209999998,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.17100545047836402
2011-04-29,INTU,55.56,0.046131,16890.24,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.16701953317418816
2011-05-31,INTU,53.97,-0.028618,16406.88,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.1719400641682026
2011-06-30,INTU,51.86,-0.039096,15691.85066,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.17977484371496052
2011-07-29,INTU,46.7,-0.099499,14037.8799,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.20095627118166184
2011-08-31,INTU,49.33,0.056317,14839.15462,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.19010516921212592
2011-09-30,INTU,47.44,-0.038314,14421.76,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.1956071935741546
2011-10-31,INTU,53.67,0.134486,16026.13035,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.1760250252800421
2011-11-30,INTU,53.24,-0.008012,15825.536759999999,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.1782561971060753
2011-12-30,INTU,52.59,-0.012209,15632.32491,0.1104270873412851,0.8729377713458756,0.1658465991316932,0.18045940167194235
2012-01-31,INTU,56.44,0.07606,16644.607519999998,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.1571680195436654
2012-02-29,INTU,57.84,0.024805,17057.478720000003,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.15336381436798882
2012-03-30,INTU,60.16,0.040111,17741.665279999997,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.14744951833518077
2012-04-30,INTU,57.97,-0.03391,17023.99193,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.1536654863769076
2012-05-31,INTU,56.23,-0.030016,16513.007869999998,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.15842056278266647
2012-06-29,INTU,59.35,0.055486,17429.25515,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.1500924725403426
2012-07-31,INTU,58.02,-0.019882,17132.66778,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.1526907562553577
2012-08-31,INTU,58.54,0.008962,17291.01834,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.15129241948395275
2012-09-28,INTU,58.88,0.005808,17391.444480000002,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.1504187879855739
2012-10-31,INTU,59.43,0.012228,17608.098690000003,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.14856799964925682
2012-11-30,INTU,59.91,0.008077,17741.92713,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.147447342153524
2012-12-31,INTU,59.4754,-0.007254,17613.223382199998,0.12407045009784735,0.8769150869903921,0.16463256297065698,0.1485247727365873
2013-01-31,INTU,62.38,0.051695,18488.74582,0.1690862510674637,0.8658154661527343,0.16116598410021682,0.14841460998569778
2013-02-28,INTU,64.468,0.033472,19107.606052000003,0.1690862510674637,0.8658154661527343,0.16116598410021682,0.14360773361835058
2013-03-28,INTU,65.66,0.01849,19460.901739999998,0.1690862510674637,0.8658154661527343,0.16116598410021682,0.14100066053773727
2013-04-30,INTU,59.64,-0.089095,17708.607,0.1690862510674637,0.8658154661527343,0.16116598410021682,0.15495289945730908
2013-05-31,INTU,58.44,-0.020121,17352.297,0.1690862510674637,0.8658154661527343,0.16116598410021682,0.15813468384041607
2013-06-28,INTU,61.04,0.04449,18124.302,0.1690862510674637,0.8658154661527343,0.16116598410021682,0.15139893387342587
2013-07-31,INTU,63.92,0.049967,19144.231760000002,0.1690862510674637,0.8658154661527343,0.16116598410021682,0.14333299107532324
2013-08-30,INTU,63.53,-0.006101,17960.75689,0.1690862510674637,0.8658154661527343,0.16116598410021682,0.15277752584735307
